"handle","title","product_id","variant_id","sku","barcode","options","price","status","created_at","vendor","fulfillment_service"
"supa-dupa-fly-youth-shirt","Supa Dupa Fly youth shirt","gid://shopify/Product/6599673053248","gid://shopify/ProductVariant/39415642751040","2904908_9429","","White / XL","30.00","active","2022-03-30T21:53:10-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634067520","7990451_5538","","Red / S","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634100288","7990451_10849","","Light Pink / S","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634133056","7990451_5610","","Sport Grey / S","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634165824","7990451_10841","","Light Blue / S","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634198592","7990451_5522","","White / S","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634231360","7990451_5562","","Indigo Blue / S","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634264128","7990451_5546","","Irish Green / S","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634296896","7990451_10842","","Light Blue / M","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634329664","7990451_5547","","Irish Green / M","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634362432","7990451_10850","","Light Pink / M","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634395200","7990451_5539","","Red / M","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634427968","7990451_5563","","Indigo Blue / M","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634460736","7990451_5523","","White / M","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634493504","7990451_5611","","Sport Grey / M","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634526272","7990451_10851","","Light Pink / L","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634559040","7990451_10843","","Light Blue / L","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634591808","7990451_5524","","White / L","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634624576","7990451_5612","","Sport Grey / L","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634657344","7990451_5564","","Indigo Blue / L","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634690112","7990451_5540","","Red / L","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634722880","7990451_5548","","Irish Green / L","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634755648","7990451_5613","","Sport Grey / XL","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634788416","7990451_5525","","White / XL","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634821184","7990451_5541","","Red / XL","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634853952","7990451_10852","","Light Pink / XL","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634886720","7990451_5565","","Indigo Blue / XL","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634919488","7990451_5549","","Irish Green / XL","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634952256","7990451_10844","","Light Blue / XL","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415634985024","7990451_5614","","Sport Grey / 2XL","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415635017792","7990451_5566","","Indigo Blue / 2XL","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415635050560","7990451_10845","","Light Blue / 2XL","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415635083328","7990451_10853","","Light Pink / 2XL","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415635116096","7990451_5542","","Red / 2XL","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415635148864","7990451_5550","","Irish Green / 2XL","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-hoodie","Supastar hoodie","gid://shopify/Product/6599671251008","gid://shopify/ProductVariant/39415635181632","7990451_5526","","White / 2XL","60.00","active","2022-03-30T21:31:48-05:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324453952","9364659_9454","","Heather Columbia Blue / 3-6m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324486720","9364659_10333","","Athletic Heather / 3-6m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324519488","9364659_9442","","Pink / 3-6m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324552256","9364659_9438","","White / 3-6m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324585024","9364659_9455","","Heather Columbia Blue / 6-12m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324617792","9364659_10334","","Athletic Heather / 6-12m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324650560","9364659_9443","","Pink / 6-12m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324683328","9364659_9439","","White / 6-12m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324716096","9364659_9456","","Heather Columbia Blue / 12-18m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324748864","9364659_10335","","Athletic Heather / 12-18m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324781632","9364659_9444","","Pink / 12-18m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324814400","9364659_9440","","White / 12-18m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324847168","9364659_9457","","Heather Columbia Blue / 18-24m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324879936","9364659_10336","","Athletic Heather / 18-24m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324912704","9364659_9445","","Pink / 18-24m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-onesie","Supastar onesie","gid://shopify/Product/6589113466944","gid://shopify/ProductVariant/39385324945472","9364659_9441","","White / 18-24m","30.00","active","2022-01-15T21:55:03-06:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632396352","6061482_4141","","Red / S","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632429120","6061482_4086","","Kelly / S","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632461888","6061482_4011","","White / S","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632494656","6061482_4181","","Yellow / S","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632527424","6061482_4096","","Light Blue / S","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632560192","6061482_4136","","Pink / S","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632592960","6061482_6948","","Athletic Heather / S","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632625728","6061482_4171","","True Royal / S","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632658496","6061482_4097","","Light Blue / M","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632691264","6061482_4142","","Red / M","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632724032","6061482_4182","","Yellow / M","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632756800","6061482_4172","","True Royal / M","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632789568","6061482_4087","","Kelly / M","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632822336","6061482_4012","","White / M","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632855104","6061482_4137","","Pink / M","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632887872","6061482_6949","","Athletic Heather / M","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632920640","6061482_4183","","Yellow / L","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632953408","6061482_6950","","Athletic Heather / L","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415632986176","6061482_4173","","True Royal / L","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415633018944","6061482_4143","","Red / L","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415633051712","6061482_4098","","Light Blue / L","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415633084480","6061482_4013","","White / L","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415633117248","6061482_4088","","Kelly / L","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415633150016","6061482_4138","","Pink / L","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
"supastar-shirt","Supastar shirt","gid://shopify/Product/6599671185472","gid://shopify/ProductVariant/39415633182784","6061482_4184","","Yellow / XL","36.00","active","2022-03-30T21:29:49-05:00","MyShirtsDope.com","manual"
